"scenario","seed","signal","noise","missingness","method","subspace_angle_deg","inverse_count_correlation","contrast_error","interval_covered","null_reject","null_p","high_count_influence","empty_cell_fraction"
7,73111,"low_rank","unequal_precision","mcar","covariance_analytic",62.9794049834393,0.0988522423578289,-1.13365468629264,0,0,0.001,0.064146451315569,0.125925925925926
7,73111,"low_rank","unequal_precision","mcar","split_half",81.3537710553829,0.266472098000857,1.2966786424411,0,0,0.001,0.24906238060952,0.125925925925926
7,73112,"low_rank","unequal_precision","mcar","legacy",76.4720229715904,0.595161701852243,3.40602152998778,0,0,0.001,0.0655291154923508,0.14537037037037
7,73112,"low_rank","unequal_precision","mcar","count",76.8058320266656,0.599327373329614,3.35244355640613,0,0,0.001,0.118415084801678,0.14537037037037
7,73112,"low_rank","unequal_precision","mcar","explicit_precision",80.8243010843217,0.554298059415745,1.47391155701313,0,0,0.001,0.176984671506849,0.14537037037037
7,73112,"low_rank","unequal_precision","mcar","random_effects",76.8058320266656,0.599327373329614,3.35244355640613,0,0,0.001,0.118415084801678,0.14537037037037
7,73112,"low_rank","unequal_precision","mcar","iid_analytic",56.8314775885143,0.531637416196192,0.470711488726598,1,0,0.001,0.0655291154923508,0.14537037037037
7,73112,"low_rank","unequal_precision","mcar","covariance_analytic",60.8419143704723,0.015785486298585,0.219765665197653,1,0,0.001,0.0655291154923508,0.14537037037037
7,73112,"low_rank","unequal_precision","mcar","split_half",75.9641709776541,0.33860596889234,1.86451571423266,1,0,0.001,0.25568944668246,0.14537037037037
7,73113,"low_rank","unequal_precision","mcar","legacy",83.9976530236832,0.386085150587393,3.58926266139719,0,0,0.001,0.0640970426632191,0.126851851851852
7,73113,"low_rank","unequal_precision","mcar","count",78.1766128526305,0.543161014212729,3.25316270656184,0,0,0.001,0.134032400653046,0.126851851851852
7,73113,"low_rank","unequal_precision","mcar","explicit_precision",78.4061550297983,0.582198477298112,1.45470161805222,0,0,0.001,0.232029182062129,0.126851851851852
7,73113,"low_rank","unequal_precision","mcar","random_effects",78.2332010575701,0.542715545088227,3.24675153114015,0,0,0.001,0.133735812015697,0.126851851851852
7,73113,"low_rank","unequal_precision","mcar","iid_analytic",71.0555773929571,0.48927938359071,0.430561143983903,1,0,0.001,0.0640970426632191,0.126851851851852
7,73113,"low_rank","unequal_precision","mcar","covariance_analytic",64.4948994483617,0.272812218133665,0.152351094146058,1,0,0.001,0.0640970426632191,0.126851851851852
7,73113,"low_rank","unequal_precision","mcar","split_half",80.504327036118,0.44783786035525,3.62036496681449,1,0,0.001,0.265211153837016,0.126851851851852
7,73114,"low_rank","unequal_precision","mcar","legacy",80.2992032721258,0.213267466894199,2.66175231332611,0,0,0.001,0.0646219085924968,0.133333333333333
7,73114,"low_rank","unequal_precision","mcar","count",79.7487318302182,0.246326063747686,2.39436902046679,0,0,0.001,0.107409452957725,0.133333333333333
7,73114,"low_rank","unequal_precision","mcar","explicit_precision",72.9110447794282,0.424249282931444,1.50573627942157,0,0,0.001,0.200367541689581,0.133333333333333
7,73114,"low_rank","unequal_precision","mcar","random_effects",79.7487318302182,0.246326063747686,2.39436902046679,0,0,0.001,0.107409452957725,0.133333333333333
7,73114,"low_rank","unequal_precision","mcar","iid_analytic",68.0295626939773,0.290569283427828,-0.236484506079813,1,0,0.001,0.0646219085924968,0.133333333333333
7,73114,"low_rank","unequal_precision","mcar","covariance_analytic",86.8422813061287,0.0657388747031462,-0.485995487681255,1,0,0.001,0.0646219085924968,0.133333333333333
7,73114,"low_rank","unequal_precision","mcar","split_half",77.2747200800098,0.345676109931903,2.25717818753117,1,0,0.001,0.257855641820636,0.133333333333333
7,73115,"low_rank","unequal_precision","mcar","legacy",76.9249697511457,0.529290384524608,2.51621142569123,0,0,0.001,0.0671289018715489,0.162962962962963
7,73115,"low_rank","unequal_precision","mcar","count",76.1928584297333,0.565899226386761,2.56892091142546,0,0,0.001,0.116288430797813,0.162962962962963
7,73115,"low_rank","unequal_precision","mcar","explicit_precision",81.6067903070621,0.464098313713207,1.33984605565604,0,0,0.001,0.168808389301405,0.162962962962963
7,73115,"low_rank","unequal_precision","mcar","random_effects",76.1928584297333,0.565899226386761,2.56892091142546,0,0,0.001,0.116288430797813,0.162962962962963
7,73115,"low_rank","unequal_precision","mcar","iid_analytic",66.7561703906519,0.440197280932148,0.025836976487494,1,0,0.001,0.0671289018715489,0.162962962962963
7,73115,"low_rank","unequal_precision","mcar","covariance_analytic",81.597367747468,0.172212328661567,-0.251194535419334,1,0,0.001,0.0671289018715489,0.162962962962963
7,73115,"low_rank","unequal_precision","mcar","split_half",87.4400976503483,0.357063644241462,1.55802592000372,0,0,0.001,0.255693337683388,0.162962962962963
7,73116,"low_rank","unequal_precision","mcar","legacy",82.2875605954279,0.399074861230248,3.31919769111558,0,0,0.001,0.0643909685086156,0.130555555555556
7,73116,"low_rank","unequal_precision","mcar","count",83.0131542894676,0.323627662253308,2.91062869117683,0,0,0.001,0.109574200723467,0.130555555555556
7,73116,"low_rank","unequal_precision","mcar","explicit_precision",83.3201638230122,0.539086470871082,1.78768561918283,0,0,0.001,0.171945834881754,0.130555555555556
7,73116,"low_rank","unequal_precision","mcar","random_effects",83.0131542894676,0.323627662253308,2.91062869117683,0,0,0.001,0.109574200723467,0.130555555555556
7,73116,"low_rank","unequal_precision","mcar","iid_analytic",75.9795330230311,0.574570729839929,0.45620319888698,1,0,0.001,0.0643909685086156,0.130555555555556
7,73116,"low_rank","unequal_precision","mcar","covariance_analytic",80.5469426189187,0.470497294016811,0.224844834529252,1,0,0.001,0.0643909685086156,0.130555555555556
7,73116,"low_rank","unequal_precision","mcar","split_half",76.9103325490475,0.0136420770263622,1.71662699188693,1,0,0.001,0.255961847150869,0.130555555555556
7,73117,"low_rank","unequal_precision","mcar","legacy",85.43303059906,0.568539090096203,3.93281193313826,0,0,0.001,0.0656309553736024,0.14537037037037
7,73117,"low_rank","unequal_precision","mcar","count",87.8894203565456,0.567070184877127,3.35701530604609,0,0,0.001,0.112892411121051,0.14537037037037
7,73117,"low_rank","unequal_precision","mcar","explicit_precision",87.9595185731761,0.624348690927645,1.51460474553903,0,0,0.001,0.203612499397074,0.14537037037037
7,73117,"low_rank","unequal_precision","mcar","random_effects",87.8615454514113,0.567239134623953,3.36361074678665,0,0,0.001,0.112845107860458,0.14537037037037
7,73117,"low_rank","unequal_precision","mcar","iid_analytic",88.1616497977346,0.525385417908636,0.963913797550997,1,0,0.001,0.0656309553736024,0.14537037037037
7,73117,"low_rank","unequal_precision","mcar","covariance_analytic",86.6838313940092,0.456585899114676,0.688836612281332,1,0,0.001,0.0656309553736024,0.14537037037037
7,73117,"low_rank","unequal_precision","mcar","split_half",77.7817562605007,0.492140952823891,7.6563259514876,1,0,0.001,0.252353876391734,0.14537037037037
7,73118,"low_rank","unequal_precision","mcar","legacy",72.4321831924753,0.593180701985025,2.9742974526721,0,0,0.001,0.0659269583901937,0.149074074074074
7,73118,"low_rank","unequal_precision","mcar","count",71.790657961856,0.619054684305938,2.80345627056562,0,0,0.001,0.102880668072842,0.149074074074074
7,73118,"low_rank","unequal_precision","mcar","explicit_precision",74.7847238696355,0.675389844314089,1.22255930873354,0,0,0.001,0.202049092939443,0.149074074074074
7,73118,"low_rank","unequal_precision","mcar","random_effects",71.790657961856,0.619054684305938,2.80345627056562,0,0,0.001,0.102880668072842,0.149074074074074
7,73118,"low_rank","unequal_precision","mcar","iid_analytic",76.2697059722601,0.393690576472589,0.074668268839281,1,0,0.001,0.0659269583901937,0.149074074074074
7,73118,"low_rank","unequal_precision","mcar","covariance_analytic",75.9114321699076,0.13126985709337,-0.170355701308401,1,0,0.001,0.0659269583901937,0.149074074074074
7,73118,"low_rank","unequal_precision","mcar","split_half",83.1279574722083,0.148132951970342,1.88663572919023,1,0,0.001,0.253396150436578,0.149074074074074
7,73119,"low_rank","unequal_precision","mcar","legacy",88.7657632956756,0.459577337265384,3.9836661490574,0,0,0.001,0.0645137093298858,0.130555555555556
7,73119,"low_rank","unequal_precision","mcar","count",86.4592766193097,0.511630048902208,3.62707549046061,0,0,0.001,0.117148503086713,0.130555555555556
7,73119,"low_rank","unequal_precision","mcar","explicit_precision",84.8896725441525,0.611095269967717,1.75360186364921,0,0,0.001,0.24339947083019,0.130555555555556
7,73119,"low_rank","unequal_precision","mcar","random_effects",86.4592766193097,0.511630048902208,3.62707549046061,0,0,0.001,0.117148503086713,0.130555555555556
7,73119,"low_rank","unequal_precision","mcar","iid_analytic",84.5793452588517,0.487991490106552,1.04565348972486,1,0,0.001,0.0645137093298858,0.130555555555556
7,73119,"low_rank","unequal_precision","mcar","covariance_analytic",78.6934963031817,0.480887165075606,0.748080820277343,1,0,0.001,0.0645137093298858,0.130555555555556
7,73119,"low_rank","unequal_precision","mcar","split_half",70.2755174444691,0.206443743639154,2.53856339343872,1,0,0.001,0.246842465173698,0.130555555555556
7,73120,"low_rank","unequal_precision","mcar","legacy",79.0380212651579,0.487351363074725,2.61969710060804,0,0,0.001,0.0642813450166391,0.128703703703704
7,73120,"low_rank","unequal_precision","mcar","count",77.0541991964903,0.533952116596502,2.61079976848877,0,0,0.001,0.113072003922253,0.128703703703704
7,73120,"low_rank","unequal_precision","mcar","explicit_precision",74.2122327525377,0.568068569542767,1.55776195212588,0,0,0.001,0.210432491066015,0.128703703703704
7,73120,"low_rank","unequal_precision","mcar","random_effects",77.0541991964903,0.533952116596502,2.61079976848877,0,0,0.001,0.113072003922253,0.128703703703704
7,73120,"low_rank","unequal_precision","mcar","iid_analytic",75.7442680787774,0.356377560893753,-0.0581749289369731,1,0,0.001,0.0642813450166391,0.128703703703704
7,73120,"low_rank","unequal_precision","mcar","covariance_analytic",72.888986072111,0.0870791515363727,-0.372395335712701,0,0,0.001,0.0642813450166391,0.128703703703704
7,73120,"low_rank","unequal_precision","mcar","split_half",78.631643859317,0.389663356324655,2.36013907403551,1,0,0.001,0.266478802568388,0.128703703703704
8,73101,"ordinal","unequal_precision","response","legacy",81.5281971683418,0.350861324079591,6.47022226670058,0,0,0.001,0.0699315580933228,0.17962962962963
8,73101,"ordinal","unequal_precision","response","count",80.5078674664003,0.410125366780523,6.27142572749328,0,0,0.001,0.107820291445028,0.17962962962963
8,73101,"ordinal","unequal_precision","response","explicit_precision",79.0742740751099,0.555678963509474,3.07770322169276,0,0,0.001,0.204566657823656,0.17962962962963
8,73101,"ordinal","unequal_precision","response","random_effects",80.5078674664003,0.410125366780523,6.27142572749328,0,0,0.001,0.107820291445028,0.17962962962963
8,73101,"ordinal","unequal_precision","response","iid_analytic",59.6687488043774,0.31557822607826,2.24633340285937,1,0,0.001,0.0699315580933228,0.17962962962963
8,73101,"ordinal","unequal_precision","response","covariance_analytic",84.2997112113766,0.118495521339908,1.57960497048194,1,0,0.001,0.0699315580933228,0.17962962962963
8,73101,"ordinal","unequal_precision","response","split_half",72.0609319535792,0.264734310528346,6.36174811915879,1,0,0.001,0.289296001557563,0.17962962962963
8,73102,"ordinal","unequal_precision","response","legacy",88.8984831462795,0.346817488448178,4.5716638199836,0,0,0.001,0.0682301617228088,0.162962962962963
8,73102,"ordinal","unequal_precision","response","count",87.387998019841,0.392769276511067,4.49442951523395,0,0,0.001,0.110371713909322,0.162962962962963
8,73102,"ordinal","unequal_precision","response","explicit_precision",88.8510195015668,0.244707186600698,2.32793104246104,0,0,0.001,0.194073974835394,0.162962962962963
8,73102,"ordinal","unequal_precision","response","random_effects",87.387998019841,0.392769276511067,4.49442951523395,0,0,0.001,0.110371713909322,0.162962962962963
8,73102,"ordinal","unequal_precision","response","iid_analytic",73.2865230949987,0.50873216257174,0.606514198393778,1,0,0.001,0.0682301617228088,0.162962962962963
8,73102,"ordinal","unequal_precision","response","covariance_analytic",58.8548883485398,0.142123644456019,0.176855523561048,1,0,0.001,0.0682301617228088,0.162962962962963
8,73102,"ordinal","unequal_precision","response","split_half",66.4271929922265,0.248597545806308,1.89208983052965,1,0,0.001,0.261150981879841,0.162962962962963
8,73103,"ordinal","unequal_precision","response","legacy",86.0406893228804,0.147061706306212,5.35999187986234,0,0,0.001,0.0687644177717707,0.167592592592593
8,73103,"ordinal","unequal_precision","response","count",86.6307642011141,0.170654385436838,4.82270935555742,0,0,0.001,0.106589960736335,0.167592592592593
8,73103,"ordinal","unequal_precision","response","explicit_precision",86.025783436055,0.465622639885886,2.15166868014648,0,0,0.001,0.211666011225116,0.167592592592593
8,73103,"ordinal","unequal_precision","response","random_effects",86.6262690615015,0.170483146839119,4.82120105582013,0,0,0.001,0.106536781381083,0.167592592592593
8,73103,"ordinal","unequal_precision","response","iid_analytic",82.0391024930793,0.169950597322816,1.16061543753319,1,0,0.001,0.0687644177717707,0.167592592592593
8,73103,"ordinal","unequal_precision","response","covariance_analytic",70.6573241695804,0.0477976399740873,0.579953667660521,1,0,0.001,0.0687644177717707,0.167592592592593
8,73103,"ordinal","unequal_precision","response","split_half",82.072793302732,0.121660638629899,2.45695216736334,1,0,0.001,0.262294097148487,0.167592592592593
8,73104,"ordinal","unequal_precision","response","legacy",85.7993665520981,0.342744011361543,4.47793576264695,0,0,0.001,0.0677165808048161,0.162037037037037
8,73104,"ordinal","unequal_precision","response","count",86.5777946406185,0.386037943699149,4.09245293900497,0,0,0.001,0.124948247711693,0.162037037037037
8,73104,"ordinal","unequal_precision","response","explicit_precision",88.797489539111,0.47437639752852,2.05318771043314,0,0,0.001,0.185259543230137,0.162037037037037
8,73104,"ordinal","unequal_precision","response","random_effects",86.5777946406185,0.386037943699149,4.09245293900497,0,0,0.001,0.124948247711693,0.162037037037037
8,73104,"ordinal","unequal_precision","response","iid_analytic",81.6499289913643,0.556097233532863,0.749491569397553,1,0,0.001,0.0677165808048161,0.162037037037037
8,73104,"ordinal","unequal_precision","response","covariance_analytic",63.0479331390967,0.131149137019972,0.311833044468849,1,0,0.001,0.0677165808048161,0.162037037037037
8,73104,"ordinal","unequal_precision","response","split_half",76.7266314503002,0.055996860184466,4.90491827186925,1,0,0.001,0.26151175664652,0.162037037037037
8,73105,"ordinal","unequal_precision","response","legacy",87.881755660682,0.264878920498157,3.1042748678445,0,0,0.001,0.0703111417449653,0.182407407407407
8,73105,"ordinal","unequal_precision","response","count",88.9023467854715,0.329535379326616,3.21378133245062,0,0,0.001,0.11210213508641,0.182407407407407
